Request time;Update time;Time;Temperature, deg. C;Humidity, pct;Pressure, mmHg;Precipitation, mm;Snowfall, sm;Snow depth, sm;Wind speed, m/s;Wind direction;Conditions;Road conditions;Visibility;UV index;Kp-index;Birch pollen, points
;2022-08-29 05:00:00;2022-09-01 17:00:00;+22;68;743;0,6;;;3-6;В;Пасмурно, небольшой дождь, гроза;Вода;;;2;
;2022-08-29 05:00:00;2022-09-01 20:00:00;+17;98;743;8,9;;;4-9;ЮВ;Малооблачно, сильный дождь;Вода;;;2;
;2022-08-29 05:00:00;2022-09-01 23:00:00;+16;97;743;0,3;;;3-9;ЮВ;Пасмурно, небольшой дождь;Вода;;;2;
2022-08-29 17:25:24;2022-08-29 05:00:00;2022-09-02 02:00:00;+16;96;743;0;;;3-9;Ю;Пасмурно;Влажная дорога;;;2;
;2022-08-29 05:00:00;2022-09-02 05:00:00;+16;93;743;0;;;2-4;ЮВ;Пасмурно;Влажная дорога;;;2;
;2022-08-29 05:00:00;2022-09-02 08:00:00;+17;91;743;0;;;3-9;ЮВ;Пасмурно;Влажная дорога;;;2;
;2022-08-29 05:00:00;2022-09-02 11:00:00;+21;70;742;0;;;2-4;ЮВ;Пасмурно;Сухая дорога;;;2;
;2022-08-29 05:00:00;2022-09-02 14:00:00;+25;50;742;0;;;4-6;З;Пасмурно;Сухая дорога;;;2;
;2022-08-29 05:00:00;2022-09-02 17:00:00;+23;63;741;0;;;3-7;СЗ;Пасмурно;Вода;;;2;
;2022-08-29 05:00:00;2022-09-02 20:00:00;+17;94;743;2,8;;;4-9;З;Пасмурно, дождь;Вода;;;2;
;2022-08-29 05:00:00;2022-09-02 23:00:00;+11;92;743;0;;;3-11;З;Ясно;Влажная дорога;;;2;
2022-08-29 17:25:25;2022-08-29 05:00:00;2022-09-03 02:00:00;+10;94;744;0;;;3-10;З;Ясно;Сухая дорога;;;2;
;2022-08-29 05:00:00;2022-09-03 05:00:00;+7;91;746;0;;;3-9;З;Ясно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-03 08:00:00;+8;79;747;0;;;4-11;З;Ясно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-03 11:00:00;+13;46;748;0;;;5-7;З;Ясно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-03 14:00:00;+15;38;749;0;;;5-8;З;Ясно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-03 17:00:00;+15;40;749;0;;;4-7;З;Ясно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-03 20:00:00;+9;63;749;0;;;2-8;СЗ;Пасмурно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-03 23:00:00;+8;65;750;0;;;1-6;З;Пасмурно;Сухая дорога;;;6;
2022-08-29 17:25:26;2022-08-29 05:00:00;2022-09-04 02:00:00;+6;71;749;0;;;2-1;ЮЗ;Малооблачно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-04 05:00:00;+5;78;750;0;;;2-5;Ю;Пасмурно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-04 08:00:00;+8;67;749;0;;;2-6;З;Пасмурно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-04 11:00:00;+14;40;749;0;;;2-5;З;Ясно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-04 14:00:00;+16;36;748;0;;;2-4;З;Пасмурно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-04 17:00:00;+15;39;746;0;;;0-2;-;Пасмурно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-04 20:00:00;+11;56;746;0;;;1;В;Пасмурно;Сухая дорога;;;6;
;2022-08-29 05:00:00;2022-09-04 23:00:00;+9;64;746;0;;;1;ЮВ;Малооблачно;Сухая дорога;;;6;
2022-08-29 17:25:27;2022-08-29 05:00:00;2022-09-05 02:00:00;+7;76;745;0;;;1;ЮЗ;Малооблачно;Влажная дорога;;;6;
;2022-08-29 05:00:00;2022-09-05 05:00:00;+5;78;744;0;;;2;З;Ясно;Влажная дорога;;;5;
;2022-08-29 05:00:00;2022-09-05 08:00:00;+8;63;744;0;;;2-4;ЮЗ;Пасмурно;Сухая дорога;;;5;
;2022-08-29 05:00:00;2022-09-05 11:00:00;+14;41;743;0;;;4-6;ЮЗ;Малооблачно;Сухая дорога;;;5;
;2022-08-29 05:00:00;2022-09-05 14:00:00;+14;41;743;0;;;4-7;З;Пасмурно;Сухая дорога;;;5;
;2022-08-29 05:00:00;2022-09-05 17:00:00;+14;43;743;0;;;4-8;З;Пасмурно;Сухая дорога;;;5;
;2022-08-29 05:00:00;2022-09-05 20:00:00;+8;64;743;0;;;1;З;Малооблачно;Сухая дорога;;;5;
;2022-08-29 05:00:00;2022-09-05 23:00:00;+6;72;743;0;;;1;З;Ясно;Сухая дорога;;;5;
2022-08-29 17:25:28;2022-08-29 05:00:00;2022-09-06 02:00:00;+6;76;741;0;;;1;ЮЗ;Пасмурно;Сухая дорога;;;5;
;2022-08-29 05:00:00;2022-09-06 05:00:00;+6;74;740;0;;;2-8;Ю;Пасмурно;Вода;;;4;
;2022-08-29 05:00:00;2022-09-06 08:00:00;+7;95;740;2;;;2-6;Ю;Пасмурно, дождь;Вода;;;4;
;2022-08-29 05:00:00;2022-09-06 11:00:00;+6;94;740;1,3;;;3-7;СЗ;Пасмурно, дождь;Вода;;;4;
;2022-08-29 05:00:00;2022-09-06 14:00:00;+9;81;740;0;;;3-7;СЗ;Пасмурно;Влажная дорога;;;4;
;2022-08-29 05:00:00;2022-09-06 17:00:00;+11;67;740;0,3;;;4-8;СЗ;Малооблачно, небольшой дождь;Влажная дорога;;;4;
;2022-08-29 05:00:00;2022-09-06 20:00:00;+7;78;741;0;;;3-9;З;Пасмурно;Сухая дорога;;;4;
;2022-08-29 05:00:00;2022-09-06 23:00:00;+5;87;742;0;;;3-10;СЗ;Ясно;Сухая дорога;;;4;
2022-08-29 17:25:30;2022-08-29 05:00:00;2022-09-07 02:00:00;+3;97;743;0;;;3-9;СЗ;Ясно;Сухая дорога;;;4;
;2022-08-29 05:00:00;2022-09-07 05:00:00;+2;95;743;0;;;3-9;СЗ;Ясно;Сухая дорога;;;4;
;2022-08-29 05:00:00;2022-09-07 08:00:00;+4;80;744;0;;;4-8;СЗ;Ясно;Сухая дорога;;;4;
;2022-08-29 05:00:00;2022-09-07 11:00:00;+10;53;745;0;;;4-5;СЗ;Малооблачно;Сухая дорога;;;4;
;2022-08-29 05:00:00;2022-09-07 14:00:00;+12;44;745;0;;;4-6;СЗ;Пасмурно;Сухая дорога;;;4;
;2022-08-29 05:00:00;2022-09-07 17:00:00;+10;64;746;0;;;4-8;СЗ;Пасмурно;Сухая дорога;;;4;
;2022-08-29 05:00:00;2022-09-07 20:00:00;+8;80;747;0;;;3-8;СЗ;Пасмурно;Влажная дорога;;;4;
;2022-08-29 05:00:00;2022-09-07 23:00:00;+8;82;748;0;;;3-9;СЗ;Облачно;Сухая дорога;;;4;
2022-08-30 05:25:19;;2022-08-30 02:00:00;+16;73;749;0;;;1;ЮЗ;Ясно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-08-30 05:00:00;+16;76;749;0;;;3-6;З;Ясно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-08-30 08:00:00;+19;64;749;0;;;3-9;З;Ясно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-08-30 11:00:00;+26;41;749;0;;;4-7;З;Ясно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-08-30 14:00:00;+29;32;747;0;;;4-7;З;Пасмурно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-08-30 17:00:00;+28;36;746;0;;;4-6;З;Пасмурно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-08-30 20:00:00;+21;58;746;0;;;3-8;ЮЗ;Ясно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-08-30 23:00:00;+20;57;745;0;;;3-11;ЮЗ;Облачно;Сухая дорога;;;2;
2022-08-30 05:25:20;2022-08-29 17:00:00;2022-08-31 02:00:00;+18;65;744;0;;;3-9;ЮЗ;Облачно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-08-31 05:00:00;+19;56;742;0;;;2-12;Ю;Пасмурно;Влажная дорога;;;3;
;2022-08-29 17:00:00;2022-08-31 08:00:00;+17;81;740;0,8;;;2-12;Ю;Пасмурно, небольшой дождь;Влажная дорога;;;3;
;2022-08-29 17:00:00;2022-08-31 11:00:00;+23;48;740;0;;;5-9;З;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-08-31 14:00:00;+28;36;739;0;;;5-10;З;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-08-31 17:00:00;+24;50;740;0;;;4-10;З;Малооблачно;Влажная дорога;;;1;
;2022-08-29 17:00:00;2022-08-31 20:00:00;+17;92;741;0,6;;;4-8;СЗ;Малооблачно, небольшой дождь;Влажная дорога;;;1;
;2022-08-29 17:00:00;2022-08-31 23:00:00;+14;91;743;0;;;3-7;СЗ;Пасмурно;Сухая дорога;;;2;
2022-08-30 05:25:21;2022-08-29 17:00:00;2022-09-01 02:00:00;+13;92;743;0;;;2-5;С;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-01 05:00:00;+13;91;745;0;;;2-3;С;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-01 08:00:00;+13;88;745;0;;;2-3;В;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-01 11:00:00;+14;80;745;0;;;3-4;В;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-01 14:00:00;+21;59;745;0;;;3-4;ЮВ;Облачно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-01 17:00:00;+23;56;744;0;;;3-5;ЮВ;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-01 20:00:00;+19;76;744;0;;;3-8;ЮВ;Пасмурно;Влажная дорога;;;2;
;2022-08-29 17:00:00;2022-09-01 23:00:00;+17;88;745;1;;;2-6;ЮВ;Пасмурно, дождь;Вода;;;2;
2022-08-30 05:25:22;2022-08-29 17:00:00;2022-09-02 02:00:00;+16;89;745;0,3;;;2-3;Ю;Пасмурно, небольшой дождь;Вода;;;2;
;2022-08-29 17:00:00;2022-09-02 05:00:00;+17;78;744;0;;;2;ЮВ;Пасмурно;Влажная дорога;;;2;
;2022-08-29 17:00:00;2022-09-02 08:00:00;+18;73;744;0;;;4-10;ЮВ;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-02 11:00:00;+26;44;743;0;;;5-11;Ю;Облачно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-02 14:00:00;+31;29;743;0;;;5-10;Ю;Ясно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-02 17:00:00;+30;34;742;0;;;3-7;ЮЗ;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-02 20:00:00;+25;39;743;0;;;3-11;З;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-02 23:00:00;+21;57;743;0;;;3-10;ЮЗ;Пасмурно;Сухая дорога;;;2;
2022-08-30 05:25:23;2022-08-29 17:00:00;2022-09-03 02:00:00;+17;83;745;0;;;4-10;З;Пасмурно;Сухая дорога;;;2;
;2022-08-29 17:00:00;2022-09-03 05:00:00;+13;87;746;0;;;3-8;СЗ;Ясно;Сухая дорога;;;6;
;2022-08-29 17:00:00;2022-09-03 08:00:00;+13;77;748;0;;;3-4;З;Ясно;Сухая дорога;;;6;
;2022-08-29 17:00:00;2022-09-03 11:00:00;+18;47;747;0;;;3-5;З;Ясно;Сухая дорога;;;6;
;2022-08-29 17:00:00;2022-09-03 14:00:00;+20;33;747;0;;;4-6;З;Малооблачно;Сухая дорога;;;6;
;2022-08-29 17:00:00;2022-09-03 17:00:00;+19;37;747;0;;;4-6;З;Пасмурно;Сухая дорога;;;6;
;2022-08-29 17:00:00;2022-09-03 20:00:00;+14;48;748;0;;;4-8;СЗ;Пасмурно;Сухая дорога;;;6;
;2022-08-29 17:00:00;2022-09-03 23:00:00;+10;63;749;0;;;4-9;СЗ;Пасмурно;Сухая дорога;;;6;
2022-08-30 05:25:24;2022-08-29 17:00:00;2022-09-04 02:00:00;+7;69;749;0;;;2-7;З;Малооблачно;Сухая дорога;;;6;
;2022-08-29 17:00:00;2022-09-04 05:00:00;+6;70;749;0;;;2-4;З;Пасмурно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-04 08:00:00;+9;60;749;0;;;2-4;З;Облачно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-04 11:00:00;+13;42;749;0;;;3-4;З;Ясно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-04 14:00:00;+16;34;747;0;;;3-6;З;Пасмурно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-04 17:00:00;+14;40;746;0;;;5-6;СЗ;Облачно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-04 20:00:00;+8;62;747;0;;;2-5;СЗ;Ясно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-04 23:00:00;+5;69;747;0;;;2;З;Ясно;Сухая дорога;;;5;
2022-08-30 05:25:25;2022-08-29 17:00:00;2022-09-05 02:00:00;+4;70;746;0;;;2-5;ЮЗ;Ясно;Сухая дорога;;;6;
;2022-08-29 17:00:00;2022-09-05 05:00:00;+4;73;746;0;;;3-10;ЮЗ;Пасмурно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-05 08:00:00;+9;58;746;0;;;3-9;ЮЗ;Ясно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-05 11:00:00;+14;40;745;0;;;5-8;З;Пасмурно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-05 14:00:00;+15;35;744;0;;;5-8;З;Пасмурно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-05 17:00:00;+13;44;744;0;;;4-9;З;Пасмурно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-05 20:00:00;+9;61;744;0;;;3-9;З;Пасмурно;Сухая дорога;;;5;
;2022-08-29 17:00:00;2022-09-05 23:00:00;+7;78;744;0;;;2-9;З;Малооблачно;Сухая дорога;;;5;
2022-08-30 05:25:26;2022-08-29 17:00:00;2022-09-06 02:00:00;+4;96;745;0;;;2-7;З;Ясно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-06 05:00:00;+3;97;746;0;;;2-7;З;Ясно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-06 08:00:00;+6;77;746;0;;;3-7;З;Ясно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-06 11:00:00;+12;51;746;0;;;3-5;З;Малооблачно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-06 14:00:00;+13;45;746;0;;;3-4;З;Пасмурно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-06 17:00:00;+12;50;747;0;;;1-4;СЗ;Малооблачно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-06 20:00:00;+7;68;747;0;;;1;Ю;Ясно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-06 23:00:00;+6;74;747;0;;;2;Ю;Ясно;Сухая дорога;;;4;
2022-08-30 05:25:27;2022-08-29 17:00:00;2022-09-07 02:00:00;+6;72;746;0;;;2-5;Ю;Пасмурно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-07 05:00:00;+6;73;746;0;;;2-5;Ю;Пасмурно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-09-07 08:00:00;+9;61;745;0;;;2-3;Ю;Малооблачно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-09-07 11:00:00;+16;38;744;0;;;2-3;ЮЗ;Ясно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-09-07 14:00:00;+18;33;743;0;;;2-4;ЮЗ;Ясно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-09-07 17:00:00;+18;35;742;0;;;3-4;З;Облачно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-09-07 20:00:00;+11;53;742;0;;;3-6;З;Облачно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-09-07 23:00:00;+10;57;743;0;;;2-7;ЮЗ;Пасмурно;Сухая дорога;;;3;
2022-08-30 05:25:28;2022-08-29 17:00:00;2022-09-08 02:00:00;+10;65;743;0;;;2-6;З;Облачно;Сухая дорога;;;3;
;2022-08-29 17:00:00;2022-09-08 05:00:00;+8;87;743;0;;;2-5;З;Пасмурно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-08 08:00:00;+10;81;744;0;;;1-3;СЗ;Пасмурно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-08 11:00:00;+13;64;745;0;;;2-4;З;Пасмурно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-08 14:00:00;+16;51;743;0;;;4-7;ЮЗ;Пасмурно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-08 17:00:00;+17;45;742;0;;;4-8;Ю;Пасмурно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-08 20:00:00;+16;43;740;0;;;5-12;Ю;Ясно;Сухая дорога;;;4;
;2022-08-29 17:00:00;2022-09-08 23:00:00;+16;42;738;0;;;7-15;ЮЗ;Малооблачно;Сухая дорога;;;4;
2022-08-30 17:25:19;;2022-08-30 02:00:00;+16;73;749;0;;;1;ЮЗ;Ясно;Сухая дорога;;;3;
;;2022-08-30 05:00:00;+15;77;749;0;;;1;ЮЗ;Ясно;Сухая дорога;;;4;
;;2022-08-30 08:00:00;+17;72;748;0;;;1;ЮЗ;Ясно;Сухая дорога;;;4;
;;2022-08-30 11:00:00;+27;37;748;0;;;2;ЮЗ;Ясно;Сухая дорога;;;4;
;;2022-08-30 14:00:00;+31;26;747;0;;;3;ЮЗ;Ясно;Сухая дорога;;;3;
;;2022-08-30 17:00:00;+30;26;746;0;;;3;ЮЗ;Малооблачно;Сухая дорога;;;3;
;2022-08-30 05:00:00;2022-08-30 20:00:00;+21;57;746;0;;;3-9;ЮЗ;Малооблачно;Сухая дорога;;;2;
;2022-08-30 05:00:00;2022-08-30 23:00:00;+19;61;745;0;;;3-11;ЮЗ;Пасмурно;Сухая дорога;;;2;
2022-08-30 17:25:20;2022-08-30 05:00:00;2022-08-31 02:00:00;+19;59;745;0;;;3-10;ЮЗ;Пасмурно;Сухая дорога;;;3;
;2022-08-30 05:00:00;2022-08-31 05:00:00;+17;63;743;0;;;2-6;Ю;Пасмурно;Сухая дорога;;;3;
;2022-08-30 05:00:00;2022-08-31 08:00:00;+19;64;742;0;;;3-10;Ю;Пасмурно;Влажная дорога;;;3;
;2022-08-30 05:00:00;2022-08-31 11:00:00;+23;50;741;0;;;5-9;З;Пасмурно;Влажная дорога;;;2;
;2022-08-30 05:00:00;2022-08-31 14:00:00;+27;38;740;0;;;6-10;З;Малооблачно;Сухая дорога;;;2;
;2022-08-30 05:00:00;2022-08-31 17:00:00;+26;44;740;0;;;5-11;З;Облачно;Влажная дорога;;;1;
;2022-08-30 05:00:00;2022-08-31 20:00:00;+18;83;740;1,2;;;3-10;З;Облачно, дождь;Влажная дорога;;;1;
;2022-08-30 05:00:00;2022-08-31 23:00:00;+15;97;742;0,4;;;3-6;С;Облачно, небольшой дождь;Влажная дорога;;;2;
2022-08-30 17:25:21;2022-08-30 05:00:00;2022-09-01 02:00:00;+14;92;743;0;;;3-5;С;Пасмурно;Влажная дорога;;;2;
;2022-08-30 05:00:00;2022-09-01 05:00:00;+13;90;743;0;;;2-4;С;Пасмурно;Сухая дорога;;;2;
;2022-08-30 05:00:00;2022-09-01 08:00:00;+14;88;744;0;;;2;СВ;Пасмурно;Влажная дорога;;;2;
;2022-08-30 05:00:00;2022-09-01 11:00:00;+16;78;744;0;;;2;В;Пасмурно;Влажная дорога;;;1;
;2022-08-30 05:00:00;2022-09-01 14:00:00;+19;70;744;0,5;;;3-4;ЮВ;Облачно, небольшой дождь;Влажная дорога;;;1;
;2022-08-30 05:00:00;2022-09-01 17:00:00;+21;66;743;0,4;;;3-6;ЮВ;Малооблачно, небольшой дождь;Влажная дорога;;;1;
;2022-08-30 05:00:00;2022-09-01 20:00:00;+17;90;743;0,3;;;3-9;ЮВ;Пасмурно, небольшой дождь;Влажная дорога;;;1;
;2022-08-30 05:00:00;2022-09-01 23:00:00;+17;89;743;0;;;3-9;ЮВ;Пасмурно;Сухая дорога;;;1;
2022-08-30 17:25:23;2022-08-30 05:00:00;2022-09-02 02:00:00;+16;88;743;0;;;2-4;Ю;Пасмурно;Влажная дорога;;;2;
;2022-08-30 05:00:00;2022-09-02 05:00:00;+16;83;743;0,2;;;3-13;ЮЗ;Пасмурно, небольшой дождь;Влажная дорога;;;2;
;2022-08-30 05:00:00;2022-09-02 08:00:00;+18;85;742;0,4;;;3-9;ЮВ;Малооблачно, небольшой дождь;Вода;;;2;
;2022-08-30 05:00:00;2022-09-02 11:00:00;+21;68;742;0;;;1-2;ЮЗ;Пасмурно;Сухая дорога;;;2;
;2022-08-30 05:00:00;2022-09-02 14:00:00;+24;52;742;0;;;2-3;СЗ;Пасмурно;Влажная дорога;;;2;
;2022-08-30 05:00:00;2022-09-02 17:00:00;+21;73;742;0,3;;;2-6;З;Пасмурно, небольшой дождь;Влажная дорога;;;2;
;2022-08-30 05:00:00;2022-09-02 20:00:00;+15;92;743;1,5;;;3-7;СЗ;Пасмурно, дождь;Вода;;;2;
;2022-08-30 05:00:00;2022-09-02 23:00:00;+13;91;743;0;;;2-10;З;Малооблачно;Влажная дорога;;;2;
2022-08-30 17:25:24;2022-08-30 05:00:00;2022-09-03 02:00:00;+11;96;744;0;;;2-10;ЮЗ;Ясно;Сухая дорога;;;2;
;2022-08-30 05:00:00;2022-09-03 05:00:00;+9;94;745;0;;;3-10;З;Ясно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-03 08:00:00;+9;80;746;0;;;3-10;З;Пасмурно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-03 11:00:00;+13;45;746;0;;;5-8;З;Пасмурно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-03 14:00:00;+16;36;746;0;;;5-8;З;Ясно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-03 17:00:00;+16;37;746;0;;;4-7;З;Ясно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-03 20:00:00;+10;57;746;0;;;2-6;З;Ясно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-03 23:00:00;+7;69;747;0;;;1;СЗ;Облачно;Сухая дорога;;;6;
2022-08-30 17:25:25;2022-08-30 05:00:00;2022-09-04 02:00:00;+5;75;747;0;;;2-5;З;Облачно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-04 05:00:00;+5;75;747;0;;;2-5;З;Пасмурно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-04 08:00:00;+8;63;746;0;;;2-4;З;Пасмурно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-04 11:00:00;+11;47;745;0;;;2-3;З;Пасмурно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-04 14:00:00;+12;43;744;0;;;3;З;Пасмурно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-04 17:00:00;+11;48;743;0;;;2-3;З;Пасмурно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-04 20:00:00;+7;65;743;0;;;2-3;ЮЗ;Ясно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-04 23:00:00;+5;78;743;0;;;3-7;З;Ясно;Сухая дорога;;;6;
2022-08-30 17:25:26;2022-08-30 05:00:00;2022-09-05 02:00:00;+4;86;742;0;;;3-9;ЮЗ;Ясно;Сухая дорога;;;6;
;2022-08-30 05:00:00;2022-09-05 05:00:00;+4;86;742;0;;;3-10;З;Ясно;Сухая дорога;;;5;
;2022-08-30 05:00:00;2022-09-05 08:00:00;+7;71;742;0;;;4-10;З;Ясно;Сухая дорога;;;5;
;2022-08-30 05:00:00;2022-09-05 11:00:00;+12;51;741;0;;;5-8;З;Облачно;Сухая дорога;;;5;
;2022-08-30 05:00:00;2022-09-05 14:00:00;+12;51;741;0,3;;;6-8;З;Пасмурно, небольшой дождь;Сухая дорога;;;5;
;2022-08-30 05:00:00;2022-09-05 17:00:00;+11;53;741;0,3;;;5-8;З;Пасмурно, небольшой дождь;Влажная дорога;;;5;
;2022-08-30 05:00:00;2022-09-05 20:00:00;+7;75;741;0;;;3-7;З;Облачно;Сухая дорога;;;5;
;2022-08-30 05:00:00;2022-09-05 23:00:00;+4;93;741;0;;;3-9;З;Малооблачно;Сухая дорога;;;5;
2022-08-30 17:25:27;2022-08-30 05:00:00;2022-09-06 02:00:00;+3;95;741;0;;;3-10;З;Ясно;Сухая дорога;;;5;
;2022-08-30 05:00:00;2022-09-06 05:00:00;+3;87;742;0;;;4-8;З;Пасмурно;Сухая дорога;;;4;
;2022-08-30 05:00:00;2022-09-06 08:00:00;+5;81;742;0;;;4-8;З;Пасмурно;Влажная дорога;;;4;
;2022-08-30 05:00:00;2022-09-06 11:00:00;+8;61;742;0;;;5-7;З;Пасмурно;Влажная дорога;;;4;
